image_path,mask_path,label,split
images/69_aug_4_Benign.png,masks/69_aug_4_Benign_mask.png,Benign,train
images/70_aug_0_Benign.png,masks/70_aug_0_Benign_mask.png,Benign,train
images/70_aug_1_Benign.png,masks/70_aug_1_Benign_mask.png,Benign,train
images/70_aug_2_Benign.png,masks/70_aug_2_Benign_mask.png,Benign,train
images/70_aug_3_Benign.png,masks/70_aug_3_Benign_mask.png,Benign,train
images/70_aug_4_Benign.png,masks/70_aug_4_Benign_mask.png,Benign,train
images/71_aug_0_Benign.png,masks/71_aug_0_Benign_mask.png,Benign,val
images/71_aug_1_Benign.png,masks/71_aug_1_Benign_mask.png,Benign,val
images/71_aug_2_Benign.png,masks/71_aug_2_Benign_mask.png,Benign,val
images/71_aug_3_Benign.png,masks/71_aug_3_Benign_mask.png,Benign,val
images/71_aug_4_Benign.png,masks/71_aug_4_Benign_mask.png,Benign,val
images/72_aug_0_Benign.png,masks/72_aug_0_Benign_mask.png,Benign,train
images/72_aug_1_Benign.png,masks/72_aug_1_Benign_mask.png,Benign,train
images/72_aug_2_Benign.png,masks/72_aug_2_Benign_mask.png,Benign,train
images/72_aug_3_Benign.png,masks/72_aug_3_Benign_mask.png,Benign,train
images/72_aug_4_Benign.png,masks/72_aug_4_Benign_mask.png,Benign,train
images/73_aug_0_Benign.png,masks/73_aug_0_Benign_mask.png,Benign,train
images/73_aug_1_Benign.png,masks/73_aug_1_Benign_mask.png,Benign,train
images/73_aug_2_Benign.png,masks/73_aug_2_Benign_mask.png,Benign,train
images/73_aug_3_Benign.png,masks/73_aug_3_Benign_mask.png,Benign,train
images/73_aug_4_Benign.png,masks/73_aug_4_Benign_mask.png,Benign,train
images/74_aug_0_Benign.png,masks/74_aug_0_Benign_mask.png,Benign,train
images/74_aug_1_Benign.png,masks/74_aug_1_Benign_mask.png,Benign,train
images/74_aug_2_Benign.png,masks/74_aug_2_Benign_mask.png,Benign,train
images/74_aug_3_Benign.png,masks/74_aug_3_Benign_mask.png,Benign,train
images/74_aug_4_Benign.png,masks/74_aug_4_Benign_mask.png,Benign,train
images/75_aug_0_Benign.png,masks/75_aug_0_Benign_mask.png,Benign,train
images/75_aug_1_Benign.png,masks/75_aug_1_Benign_mask.png,Benign,train
images/75_aug_2_Benign.png,masks/75_aug_2_Benign_mask.png,Benign,train
images/75_aug_3_Benign.png,masks/75_aug_3_Benign_mask.png,Benign,train
images/75_aug_4_Benign.png,masks/75_aug_4_Benign_mask.png,Benign,train
images/76_aug_0_Benign.png,masks/76_aug_0_Benign_mask.png,Benign,train
images/76_aug_1_Benign.png,masks/76_aug_1_Benign_mask.png,Benign,train
images/76_aug_2_Benign.png,masks/76_aug_2_Benign_mask.png,Benign,train
images/76_aug_3_Benign.png,masks/76_aug_3_Benign_mask.png,Benign,train
images/76_aug_4_Benign.png,masks/76_aug_4_Benign_mask.png,Benign,train
images/77_aug_0_Benign.png,masks/77_aug_0_Benign_mask.png,Benign,train
images/77_aug_1_Benign.png,masks/77_aug_1_Benign_mask.png,Benign,train
images/77_aug_2_Benign.png,masks/77_aug_2_Benign_mask.png,Benign,train
images/77_aug_3_Benign.png,masks/77_aug_3_Benign_mask.png,Benign,train
images/77_aug_4_Benign.png,masks/77_aug_4_Benign_mask.png,Benign,train
images/78_aug_0_Benign.png,masks/78_aug_0_Benign_mask.png,Benign,train
images/78_aug_1_Benign.png,masks/78_aug_1_Benign_mask.png,Benign,train
images/78_aug_2_Benign.png,masks/78_aug_2_Benign_mask.png,Benign,train
images/78_aug_3_Benign.png,masks/78_aug_3_Benign_mask.png,Benign,train
images/78_aug_4_Benign.png,masks/78_aug_4_Benign_mask.png,Benign,train
images/79_aug_0_Benign.png,masks/79_aug_0_Benign_mask.png,Benign,train
images/79_aug_1_Benign.png,masks/79_aug_1_Benign_mask.png,Benign,train
images/79_aug_2_Benign.png,masks/79_aug_2_Benign_mask.png,Benign,train
images/79_aug_3_Benign.png,masks/79_aug_3_Benign_mask.png,Benign,train
images/79_aug_4_Benign.png,masks/79_aug_4_Benign_mask.png,Benign,train
images/80_aug_0_Benign.png,masks/80_aug_0_Benign_mask.png,Benign,test
images/80_aug_1_Benign.png,masks/80_aug_1_Benign_mask.png,Benign,test
images/80_aug_2_Benign.png,masks/80_aug_2_Benign_mask.png,Benign,test
images/80_aug_3_Benign.png,masks/80_aug_3_Benign_mask.png,Benign,test
images/80_aug_4_Benign.png,masks/80_aug_4_Benign_mask.png,Benign,test
images/81_aug_0_Benign.png,masks/81_aug_0_Benign_mask.png,Benign,train
images/81_aug_1_Benign.png,masks/81_aug_1_Benign_mask.png,Benign,train
images/81_aug_2_Benign.png,masks/81_aug_2_Benign_mask.png,Benign,train
images/81_aug_3_Benign.png,masks/81_aug_3_Benign_mask.png,Benign,train
images/81_aug_4_Benign.png,masks/81_aug_4_Benign_mask.png,Benign,train
images/82_aug_0_Benign.png,masks/82_aug_0_Benign_mask.png,Benign,train
images/82_aug_1_Benign.png,masks/82_aug_1_Benign_mask.png,Benign,train
images/82_aug_2_Benign.png,masks/82_aug_2_Benign_mask.png,Benign,train
images/82_aug_3_Benign.png,masks/82_aug_3_Benign_mask.png,Benign,train
images/82_aug_4_Benign.png,masks/82_aug_4_Benign_mask.png,Benign,train
images/83_aug_0_Benign.png,masks/83_aug_0_Benign_mask.png,Benign,train
images/83_aug_1_Benign.png,masks/83_aug_1_Benign_mask.png,Benign,train
images/83_aug_2_Benign.png,masks/83_aug_2_Benign_mask.png,Benign,train
images/83_aug_3_Benign.png,masks/83_aug_3_Benign_mask.png,Benign,train
images/83_aug_4_Benign.png,masks/83_aug_4_Benign_mask.png,Benign,train
images/84_aug_0_Benign.png,masks/84_aug_0_Benign_mask.png,Benign,train
images/84_aug_1_Benign.png,masks/84_aug_1_Benign_mask.png,Benign,train
images/84_aug_2_Benign.png,masks/84_aug_2_Benign_mask.png,Benign,train
images/84_aug_3_Benign.png,masks/84_aug_3_Benign_mask.png,Benign,train
images/84_aug_4_Benign.png,masks/84_aug_4_Benign_mask.png,Benign,train
images/85_aug_0_Benign.png,masks/85_aug_0_Benign_mask.png,Benign,train
images/85_aug_1_Benign.png,masks/85_aug_1_Benign_mask.png,Benign,train
images/85_aug_2_Benign.png,masks/85_aug_2_Benign_mask.png,Benign,train
images/85_aug_3_Benign.png,masks/85_aug_3_Benign_mask.png,Benign,train
images/85_aug_4_Benign.png,masks/85_aug_4_Benign_mask.png,Benign,train
images/86_aug_0_Benign.png,masks/86_aug_0_Benign_mask.png,Benign,train
images/86_aug_1_Benign.png,masks/86_aug_1_Benign_mask.png,Benign,train
images/86_aug_2_Benign.png,masks/86_aug_2_Benign_mask.png,Benign,train
images/86_aug_3_Benign.png,masks/86_aug_3_Benign_mask.png,Benign,train
images/86_aug_4_Benign.png,masks/86_aug_4_Benign_mask.png,Benign,train
images/87_aug_0_Benign.png,masks/87_aug_0_Benign_mask.png,Benign,val
images/87_aug_1_Benign.png,masks/87_aug_1_Benign_mask.png,Benign,val
images/87_aug_2_Benign.png,masks/87_aug_2_Benign_mask.png,Benign,val
images/87_aug_3_Benign.png,masks/87_aug_3_Benign_mask.png,Benign,val
images/87_aug_4_Benign.png,masks/87_aug_4_Benign_mask.png,Benign,val
images/88_aug_0_Benign.png,masks/88_aug_0_Benign_mask.png,Benign,test
images/88_aug_1_Benign.png,masks/88_aug_1_Benign_mask.png,Benign,test
images/88_aug_2_Benign.png,masks/88_aug_2_Benign_mask.png,Benign,test
images/88_aug_3_Benign.png,masks/88_aug_3_Benign_mask.png,Benign,test
images/88_aug_4_Benign.png,masks/88_aug_4_Benign_mask.png,Benign,test
images/89_aug_0_Benign.png,masks/89_aug_0_Benign_mask.png,Benign,train
images/89_aug_1_Benign.png,masks/89_aug_1_Benign_mask.png,Benign,train
images/89_aug_2_Benign.png,masks/89_aug_2_Benign_mask.png,Benign,train
images/89_aug_3_Benign.png,masks/89_aug_3_Benign_mask.png,Benign,train
images/89_aug_4_Benign.png,masks/89_aug_4_Benign_mask.png,Benign,train
images/90_aug_0_Benign.png,masks/90_aug_0_Benign_mask.png,Benign,train
images/90_aug_1_Benign.png,masks/90_aug_1_Benign_mask.png,Benign,train
images/90_aug_2_Benign.png,masks/90_aug_2_Benign_mask.png,Benign,train
images/90_aug_3_Benign.png,masks/90_aug_3_Benign_mask.png,Benign,train
images/90_aug_4_Benign.png,masks/90_aug_4_Benign_mask.png,Benign,train
images/91_aug_0_Benign.png,masks/91_aug_0_Benign_mask.png,Benign,test
images/91_aug_1_Benign.png,masks/91_aug_1_Benign_mask.png,Benign,test
images/91_aug_2_Benign.png,masks/91_aug_2_Benign_mask.png,Benign,test
images/91_aug_3_Benign.png,masks/91_aug_3_Benign_mask.png,Benign,test
images/91_aug_4_Benign.png,masks/91_aug_4_Benign_mask.png,Benign,test
images/92_aug_0_Benign.png,masks/92_aug_0_Benign_mask.png,Benign,train
images/92_aug_1_Benign.png,masks/92_aug_1_Benign_mask.png,Benign,train
images/92_aug_2_Benign.png,masks/92_aug_2_Benign_mask.png,Benign,train
images/92_aug_3_Benign.png,masks/92_aug_3_Benign_mask.png,Benign,train
images/92_aug_4_Benign.png,masks/92_aug_4_Benign_mask.png,Benign,train
images/93_aug_0_Benign.png,masks/93_aug_0_Benign_mask.png,Benign,train
images/93_aug_1_Benign.png,masks/93_aug_1_Benign_mask.png,Benign,train
images/93_aug_2_Benign.png,masks/93_aug_2_Benign_mask.png,Benign,train
images/93_aug_3_Benign.png,masks/93_aug_3_Benign_mask.png,Benign,train
images/93_aug_4_Benign.png,masks/93_aug_4_Benign_mask.png,Benign,train
images/94_aug_0_Benign.png,masks/94_aug_0_Benign_mask.png,Benign,train
images/94_aug_1_Benign.png,masks/94_aug_1_Benign_mask.png,Benign,train
images/94_aug_2_Benign.png,masks/94_aug_2_Benign_mask.png,Benign,train
images/94_aug_3_Benign.png,masks/94_aug_3_Benign_mask.png,Benign,train
images/94_aug_4_Benign.png,masks/94_aug_4_Benign_mask.png,Benign,train
images/95_aug_0_Benign.png,masks/95_aug_0_Benign_mask.png,Benign,train
images/95_aug_1_Benign.png,masks/95_aug_1_Benign_mask.png,Benign,train
images/95_aug_2_Benign.png,masks/95_aug_2_Benign_mask.png,Benign,train
images/95_aug_3_Benign.png,masks/95_aug_3_Benign_mask.png,Benign,train
images/95_aug_4_Benign.png,masks/95_aug_4_Benign_mask.png,Benign,train
images/96_aug_0_Benign.png,masks/96_aug_0_Benign_mask.png,Benign,train
images/96_aug_1_Benign.png,masks/96_aug_1_Benign_mask.png,Benign,train
images/96_aug_2_Benign.png,masks/96_aug_2_Benign_mask.png,Benign,train
images/96_aug_3_Benign.png,masks/96_aug_3_Benign_mask.png,Benign,train
images/96_aug_4_Benign.png,masks/96_aug_4_Benign_mask.png,Benign,train
images/97_aug_0_Benign.png,masks/97_aug_0_Benign_mask.png,Benign,train
images/97_aug_1_Benign.png,masks/97_aug_1_Benign_mask.png,Benign,train
images/97_aug_2_Benign.png,masks/97_aug_2_Benign_mask.png,Benign,train
images/97_aug_3_Benign.png,masks/97_aug_3_Benign_mask.png,Benign,train
images/97_aug_4_Benign.png,masks/97_aug_4_Benign_mask.png,Benign,train
images/98_aug_0_Benign.png,masks/98_aug_0_Benign_mask.png,Benign,test
images/98_aug_1_Benign.png,masks/98_aug_1_Benign_mask.png,Benign,test
images/98_aug_2_Benign.png,masks/98_aug_2_Benign_mask.png,Benign,test
images/98_aug_3_Benign.png,masks/98_aug_3_Benign_mask.png,Benign,test
images/98_aug_4_Benign.png,masks/98_aug_4_Benign_mask.png,Benign,test
images/99_aug_0_Benign.png,masks/99_aug_0_Benign_mask.png,Benign,test
images/99_aug_1_Benign.png,masks/99_aug_1_Benign_mask.png,Benign,test
images/99_aug_2_Benign.png,masks/99_aug_2_Benign_mask.png,Benign,test
images/99_aug_3_Benign.png,masks/99_aug_3_Benign_mask.png,Benign,test
images/99_aug_4_Benign.png,masks/99_aug_4_Benign_mask.png,Benign,test
images/100_aug_0_Benign.png,masks/100_aug_0_Benign_mask.png,Benign,test
images/100_aug_1_Benign.png,masks/100_aug_1_Benign_mask.png,Benign,test
images/100_aug_2_Benign.png,masks/100_aug_2_Benign_mask.png,Benign,test
images/100_aug_3_Benign.png,masks/100_aug_3_Benign_mask.png,Benign,test
images/100_aug_4_Benign.png,masks/100_aug_4_Benign_mask.png,Benign,test
images/101_aug_0_Benign.png,masks/101_aug_0_Benign_mask.png,Benign,train
images/101_aug_1_Benign.png,masks/101_aug_1_Benign_mask.png,Benign,train
images/101_aug_2_Benign.png,masks/101_aug_2_Benign_mask.png,Benign,train
images/101_aug_3_Benign.png,masks/101_aug_3_Benign_mask.png,Benign,train
images/101_aug_4_Benign.png,masks/101_aug_4_Benign_mask.png,Benign,train
images/102_aug_0_Benign.png,masks/102_aug_0_Benign_mask.png,Benign,test
images/102_aug_1_Benign.png,masks/102_aug_1_Benign_mask.png,Benign,test
images/102_aug_2_Benign.png,masks/102_aug_2_Benign_mask.png,Benign,test
images/102_aug_3_Benign.png,masks/102_aug_3_Benign_mask.png,Benign,test
images/102_aug_4_Benign.png,masks/102_aug_4_Benign_mask.png,Benign,test
images/103_aug_0_Benign.png,masks/103_aug_0_Benign_mask.png,Benign,train
images/103_aug_1_Benign.png,masks/103_aug_1_Benign_mask.png,Benign,train
images/103_aug_2_Benign.png,masks/103_aug_2_Benign_mask.png,Benign,train
images/103_aug_3_Benign.png,masks/103_aug_3_Benign_mask.png,Benign,train
images/103_aug_4_Benign.png,masks/103_aug_4_Benign_mask.png,Benign,train
images/104_aug_0_Benign.png,masks/104_aug_0_Benign_mask.png,Benign,train
images/104_aug_1_Benign.png,masks/104_aug_1_Benign_mask.png,Benign,train
images/104_aug_2_Benign.png,masks/104_aug_2_Benign_mask.png,Benign,train
images/104_aug_3_Benign.png,masks/104_aug_3_Benign_mask.png,Benign,train
images/104_aug_4_Benign.png,masks/104_aug_4_Benign_mask.png,Benign,train
images/105_aug_0_Benign.png,masks/105_aug_0_Benign_mask.png,Benign,test
images/105_aug_1_Benign.png,masks/105_aug_1_Benign_mask.png,Benign,test
images/105_aug_2_Benign.png,masks/105_aug_2_Benign_mask.png,Benign,test
images/105_aug_3_Benign.png,masks/105_aug_3_Benign_mask.png,Benign,test
images/105_aug_4_Benign.png,masks/105_aug_4_Benign_mask.png,Benign,test
images/106_aug_0_Benign.png,masks/106_aug_0_Benign_mask.png,Benign,test
images/106_aug_1_Benign.png,masks/106_aug_1_Benign_mask.png,Benign,test
images/106_aug_2_Benign.png,masks/106_aug_2_Benign_mask.png,Benign,test
images/106_aug_3_Benign.png,masks/106_aug_3_Benign_mask.png,Benign,test
images/106_aug_4_Benign.png,masks/106_aug_4_Benign_mask.png,Benign,test
images/107_aug_0_Benign.png,masks/107_aug_0_Benign_mask.png,Benign,train
images/107_aug_1_Benign.png,masks/107_aug_1_Benign_mask.png,Benign,train
images/107_aug_2_Benign.png,masks/107_aug_2_Benign_mask.png,Benign,train
images/107_aug_3_Benign.png,masks/107_aug_3_Benign_mask.png,Benign,train
images/107_aug_4_Benign.png,masks/107_aug_4_Benign_mask.png,Benign,train
images/108_aug_0_Benign.png,masks/108_aug_0_Benign_mask.png,Benign,train
images/108_aug_1_Benign.png,masks/108_aug_1_Benign_mask.png,Benign,train
images/108_aug_2_Benign.png,masks/108_aug_2_Benign_mask.png,Benign,train
images/108_aug_3_Benign.png,masks/108_aug_3_Benign_mask.png,Benign,train
images/108_aug_4_Benign.png,masks/108_aug_4_Benign_mask.png,Benign,train
images/109_aug_0_Benign.png,masks/109_aug_0_Benign_mask.png,Benign,train
images/109_aug_1_Benign.png,masks/109_aug_1_Benign_mask.png,Benign,train
images/109_aug_2_Benign.png,masks/109_aug_2_Benign_mask.png,Benign,train
images/109_aug_3_Benign.png,masks/109_aug_3_Benign_mask.png,Benign,train
images/109_aug_4_Benign.png,masks/109_aug_4_Benign_mask.png,Benign,train
images/110_aug_0_Benign.png,masks/110_aug_0_Benign_mask.png,Benign,train
images/110_aug_1_Benign.png,masks/110_aug_1_Benign_mask.png,Benign,train
images/110_aug_2_Benign.png,masks/110_aug_2_Benign_mask.png,Benign,train
images/110_aug_3_Benign.png,masks/110_aug_3_Benign_mask.png,Benign,train
images/110_aug_4_Benign.png,masks/110_aug_4_Benign_mask.png,Benign,train
images/111_aug_0_Benign.png,masks/111_aug_0_Benign_mask.png,Benign,train
images/111_aug_1_Benign.png,masks/111_aug_1_Benign_mask.png,Benign,train
images/111_aug_2_Benign.png,masks/111_aug_2_Benign_mask.png,Benign,train
images/111_aug_3_Benign.png,masks/111_aug_3_Benign_mask.png,Benign,train
images/111_aug_4_Benign.png,masks/111_aug_4_Benign_mask.png,Benign,train
images/112_aug_0_Benign.png,masks/112_aug_0_Benign_mask.png,Benign,train
images/112_aug_1_Benign.png,masks/112_aug_1_Benign_mask.png,Benign,train
images/112_aug_2_Benign.png,masks/112_aug_2_Benign_mask.png,Benign,train
images/112_aug_3_Benign.png,masks/112_aug_3_Benign_mask.png,Benign,train
images/112_aug_4_Benign.png,masks/112_aug_4_Benign_mask.png,Benign,train
images/113_aug_0_Benign.png,masks/113_aug_0_Benign_mask.png,Benign,train
images/113_aug_1_Benign.png,masks/113_aug_1_Benign_mask.png,Benign,train
images/113_aug_2_Benign.png,masks/113_aug_2_Benign_mask.png,Benign,train
images/113_aug_3_Benign.png,masks/113_aug_3_Benign_mask.png,Benign,train
images/113_aug_4_Benign.png,masks/113_aug_4_Benign_mask.png,Benign,train
images/114_aug_0_Benign.png,masks/114_aug_0_Benign_mask.png,Benign,train
images/114_aug_1_Benign.png,masks/114_aug_1_Benign_mask.png,Benign,train
images/114_aug_2_Benign.png,masks/114_aug_2_Benign_mask.png,Benign,train
images/114_aug_3_Benign.png,masks/114_aug_3_Benign_mask.png,Benign,train
images/114_aug_4_Benign.png,masks/114_aug_4_Benign_mask.png,Benign,train
images/115_aug_0_Benign.png,masks/115_aug_0_Benign_mask.png,Benign,train
images/115_aug_1_Benign.png,masks/115_aug_1_Benign_mask.png,Benign,train
images/115_aug_2_Benign.png,masks/115_aug_2_Benign_mask.png,Benign,train
images/115_aug_3_Benign.png,masks/115_aug_3_Benign_mask.png,Benign,train
images/115_aug_4_Benign.png,masks/115_aug_4_Benign_mask.png,Benign,train
images/116_aug_0_Benign.png,masks/116_aug_0_Benign_mask.png,Benign,train
images/116_aug_1_Benign.png,masks/116_aug_1_Benign_mask.png,Benign,train
images/116_aug_2_Benign.png,masks/116_aug_2_Benign_mask.png,Benign,train
images/116_aug_3_Benign.png,masks/116_aug_3_Benign_mask.png,Benign,train
images/116_aug_4_Benign.png,masks/116_aug_4_Benign_mask.png,Benign,train
images/117_aug_0_Benign.png,masks/117_aug_0_Benign_mask.png,Benign,train
images/117_aug_1_Benign.png,masks/117_aug_1_Benign_mask.png,Benign,train
images/117_aug_2_Benign.png,masks/117_aug_2_Benign_mask.png,Benign,train
images/117_aug_3_Benign.png,masks/117_aug_3_Benign_mask.png,Benign,train
images/117_aug_4_Benign.png,masks/117_aug_4_Benign_mask.png,Benign,train
images/118_aug_0_Benign.png,masks/118_aug_0_Benign_mask.png,Benign,train
images/118_aug_1_Benign.png,masks/118_aug_1_Benign_mask.png,Benign,train
images/118_aug_2_Benign.png,masks/118_aug_2_Benign_mask.png,Benign,train
images/118_aug_3_Benign.png,masks/118_aug_3_Benign_mask.png,Benign,train
images/118_aug_4_Benign.png,masks/118_aug_4_Benign_mask.png,Benign,train
images/119_aug_0_Benign.png,masks/119_aug_0_Benign_mask.png,Benign,train
images/119_aug_1_Benign.png,masks/119_aug_1_Benign_mask.png,Benign,train
images/119_aug_2_Benign.png,masks/119_aug_2_Benign_mask.png,Benign,train
images/119_aug_3_Benign.png,masks/119_aug_3_Benign_mask.png,Benign,train
images/119_aug_4_Benign.png,masks/119_aug_4_Benign_mask.png,Benign,train
images/120_aug_0_Benign.png,masks/120_aug_0_Benign_mask.png,Benign,train
images/120_aug_1_Benign.png,masks/120_aug_1_Benign_mask.png,Benign,train
images/120_aug_2_Benign.png,masks/120_aug_2_Benign_mask.png,Benign,train
images/120_aug_3_Benign.png,masks/120_aug_3_Benign_mask.png,Benign,train
images/120_aug_4_Benign.png,masks/120_aug_4_Benign_mask.png,Benign,train
images/121_aug_0_Benign.png,masks/121_aug_0_Benign_mask.png,Benign,val
images/121_aug_1_Benign.png,masks/121_aug_1_Benign_mask.png,Benign,val
images/121_aug_2_Benign.png,masks/121_aug_2_Benign_mask.png,Benign,val
images/121_aug_3_Benign.png,masks/121_aug_3_Benign_mask.png,Benign,val
images/121_aug_4_Benign.png,masks/121_aug_4_Benign_mask.png,Benign,val
images/122_aug_0_Benign.png,masks/122_aug_0_Benign_mask.png,Benign,train
images/122_aug_1_Benign.png,masks/122_aug_1_Benign_mask.png,Benign,train
images/122_aug_2_Benign.png,masks/122_aug_2_Benign_mask.png,Benign,train
images/122_aug_3_Benign.png,masks/122_aug_3_Benign_mask.png,Benign,train
images/122_aug_4_Benign.png,masks/122_aug_4_Benign_mask.png,Benign,train
images/123_aug_0_Benign.png,masks/123_aug_0_Benign_mask.png,Benign,train
images/123_aug_1_Benign.png,masks/123_aug_1_Benign_mask.png,Benign,train
images/123_aug_2_Benign.png,masks/123_aug_2_Benign_mask.png,Benign,train
images/123_aug_3_Benign.png,masks/123_aug_3_Benign_mask.png,Benign,train
images/123_aug_4_Benign.png,masks/123_aug_4_Benign_mask.png,Benign,train
images/124_aug_0_Benign.png,masks/124_aug_0_Benign_mask.png,Benign,train
images/124_aug_1_Benign.png,masks/124_aug_1_Benign_mask.png,Benign,train
images/124_aug_2_Benign.png,masks/124_aug_2_Benign_mask.png,Benign,train
images/124_aug_3_Benign.png,masks/124_aug_3_Benign_mask.png,Benign,train
images/124_aug_4_Benign.png,masks/124_aug_4_Benign_mask.png,Benign,train
images/125_aug_0_Benign.png,masks/125_aug_0_Benign_mask.png,Benign,train
images/125_aug_1_Benign.png,masks/125_aug_1_Benign_mask.png,Benign,train
images/125_aug_2_Benign.png,masks/125_aug_2_Benign_mask.png,Benign,train
images/125_aug_3_Benign.png,masks/125_aug_3_Benign_mask.png,Benign,train
images/125_aug_4_Benign.png,masks/125_aug_4_Benign_mask.png,Benign,train
images/126_aug_0_Benign.png,masks/126_aug_0_Benign_mask.png,Benign,train
images/126_aug_1_Benign.png,masks/126_aug_1_Benign_mask.png,Benign,train
images/126_aug_2_Benign.png,masks/126_aug_2_Benign_mask.png,Benign,train
images/126_aug_3_Benign.png,masks/126_aug_3_Benign_mask.png,Benign,train
images/126_aug_4_Benign.png,masks/126_aug_4_Benign_mask.png,Benign,train
